symbol,date,open,high,low,close,volume,adjusted,ticker,djia
GS,2020-02-10,237.399994,237.869995,235.460007,237.360001,2591300,235.917542,GS,1
GS,2020-02-11,239,239.550003,236.220001,236.460007,2238800,235.02301,GS,1
GS,2020-02-12,238.009995,241.179993,237.720001,238.649994,2119200,237.199692,GS,1
GS,2020-02-13,237.850006,238.970001,236.570007,238.350006,1461300,236.90152,GS,1
GS,2020-02-14,237.940002,239.009995,236.229996,237.080002,1718700,235.639236,GS,1
GS,2020-02-18,236.550003,237.070007,231.199997,233.210007,2736500,231.79277,GS,1
GS,2020-02-19,235,237.800003,233.279999,237.330002,2207100,235.887726,GS,1
GS,2020-02-20,236.410004,236.899994,231.25,232.729996,3183700,231.315674,GS,1
GS,2020-02-21,230.910004,231.800003,228.369995,230.619995,3081600,229.218491,GS,1
GS,2020-02-24,223.229996,226.690002,222.539993,224.539993,4139400,223.175446,GS,1
GS,2020-02-25,224.779999,225.869995,215.889999,217.610001,5343100,216.287567,GS,1
GS,2020-02-26,218.699997,220,214.759995,215.779999,4171100,214.468674,GS,1
GS,2020-02-27,210.490005,213.479996,205.369995,205.690002,5848200,204.440002,GS,1
GS,2020-02-28,199.089996,202.25,194.850006,200.770004,6740700,200.770004,GS,1
GS,2020-03-02,201.410004,209.619995,197.630005,209.470001,5285500,209.470001,GS,1
GS,2020-03-03,209,211.789993,202.119995,203.429993,5677200,203.429993,GS,1
GS,2020-03-04,205.839996,208.919998,202.699997,208.740005,3520400,208.740005,GS,1
GS,2020-03-05,201.330002,203.470001,196.949997,198.789993,4151500,198.789993,GS,1
GS,2020-03-06,190.679993,196.300003,189.279999,192.850006,5071900,192.850006,GS,1
GS,2020-03-09,173.580002,179.25,170.160004,172.809998,6443000,172.809998,GS,1
GS,2020-03-10,181.619995,185.399994,173.289993,184.350006,6803900,184.350006,GS,1
GS,2020-03-11,178.479996,180.770004,170.970001,171.889999,5314000,171.889999,GS,1
GS,2020-03-12,160,166.75,150,150.679993,8357700,150.679993,GS,1
GS,2020-03-13,162.820007,177.559998,152.350006,177.169998,6368400,177.169998,GS,1
GS,2020-03-16,150.229996,169.539993,150,154.660004,6888000,154.660004,GS,1
GS,2020-03-17,157,166.740005,150,158.669998,6876300,158.669998,GS,1
GS,2020-03-18,150,155.970001,135.410004,140.020004,9543200,140.020004,GS,1
GS,2020-03-19,137.380005,152.490005,130.850006,149.490005,6548200,149.490005,GS,1
GS,2020-03-20,148.990005,149.190002,138.289993,138.410004,7561300,138.410004,GS,1
GS,2020-03-23,136.029999,141.940002,133.259995,134.970001,5472600,134.970001,GS,1
GS,2020-03-24,144.320007,153.899994,143.630005,153.600006,6635400,153.600006,GS,1
GS,2020-03-25,154.600006,162.210007,145.320007,155.130005,8587800,155.130005,GS,1
GS,2020-03-26,156.369995,167.660004,154.309998,165.789993,6762200,165.789993,GS,1
GS,2020-03-27,159.080002,163.729996,157,158.339996,4186742,158.339996,GS,1
GS,2020-03-30,158.520004,160.429993,153.179993,159.619995,4151700,159.619995,GS,1
GS,2020-03-31,158.130005,161.100006,153.720001,154.589996,3588200,154.589996,GS,1
GS,2020-04-01,146.100006,149.570007,145,145.289993,4687800,145.289993,GS,1
GS,2020-04-02,143.020004,150.449997,141.669998,149.929993,4446900,149.929993,GS,1
GS,2020-04-03,149.199997,150.919495,145.229996,146.929993,2773298,146.929993,GS,1
GS,2020-04-06,155.470001,158.929993,153.770004,158.229996,4689400,158.229996,GS,1
GS,2020-04-07,166,169.139999,162.449997,166.020004,4953500,166.020004,GS,1
GS,2020-04-08,168.550003,178.100006,168.550003,176.960007,5194800,176.960007,GS,1
GS,2020-04-09,180.580002,187.330002,179.770004,184.259995,6449900,184.259995,GS,1
GS,2020-04-13,183.850006,184.970001,179.130005,179.179993,4771900,179.179993,GS,1
HD,2020-01-02,219.080002,219.759995,217.839996,219.660004,3935700,218.20015,HD,1
HD,2020-01-03,217.139999,219.679993,216.75,218.929993,3423200,217.474991,HD,1
HD,2020-01-06,216.490005,220,216.399994,219.960007,5682800,218.498154,HD,1
HD,2020-01-07,219.5,220.559998,216.899994,218.520004,5685400,217.067719,HD,1
HD,2020-01-08,218.800003,222.970001,218.669998,221.789993,4916200,220.315979,HD,1
HD,2020-01-09,222.639999,225.550003,221.850006,225.190002,4843600,223.69339,HD,1
HD,2020-01-10,224.75,225.490005,223.029999,224.220001,4226600,222.729843,HD,1
HD,2020-01-13,224.5,224.509995,222.679993,223.339996,6060900,221.855682,HD,1
HD,2020-01-14,222.479996,224.949997,222.309998,222.809998,3915100,221.329208,HD,1
HD,2020-01-15,222.279999,224.979996,222.130005,224.589996,3444300,223.097382,HD,1
HD,2020-01-16,225.929993,228.860001,225.399994,228.820007,5390800,227.299271,HD,1
HD,2020-01-17,229.610001,232.600006,228.910004,231.910004,7979200,230.368729,HD,1
HD,2020-01-21,231.529999,233.660004,231.059998,232.949997,4873500,231.40181,HD,1
HD,2020-01-22,233.789993,236.529999,232.880005,232.899994,4030800,231.352142,HD,1
HD,2020-01-23,232.130005,234.820007,230.639999,233.649994,4617900,232.097168,HD,1
HD,2020-01-24,234.460007,235.429993,230.559998,232,4467500,230.45813,HD,1
HD,2020-01-27,228.199997,232.470001,228.199997,231.190002,3595600,229.653519,HD,1
HD,2020-01-28,231.820007,235.25,231.350006,233.860001,3621900,232.305771,HD,1
HD,2020-01-29,234.899994,235.880005,233.399994,234.020004,2564000,232.464706,HD,1
HD,2020-01-30,232,233.300003,231.570007,232.789993,4685700,231.242874,HD,1
HD,2020-01-31,232.960007,233.229996,227.889999,228.100006,5304700,226.584061,HD,1
HD,2020-02-03,230.300003,233.529999,229.350006,231.539993,5100900,230.00119,HD,1
HD,2020-02-04,234.029999,236.360001,234.029999,235,3505100,233.438202,HD,1
HD,2020-02-05,237.100006,238.320007,235.860001,238.110001,3868600,236.527527,HD,1
HD,2020-02-06,238,239.410004,237.479996,238.839996,3930300,237.25267,HD,1
HD,2020-02-07,238.839996,239.529999,236.520004,237.300003,2456100,235.722916,HD,1
HD,2020-02-10,236.600006,240.610001,236.179993,240.610001,2568000,239.01091,HD,1
HD,2020-02-11,240.610001,242.449997,240.199997,241.639999,2692400,240.034073,HD,1
HD,2020-02-12,242.130005,242.300003,238.839996,241.589996,3592100,239.98439,HD,1
HD,2020-02-13,240.970001,243.600006,240.399994,242.360001,2468100,240.749283,HD,1
HD,2020-02-14,243.440002,245.199997,242.630005,245.029999,2841600,243.401535,HD,1
HD,2020-02-18,244.839996,246.110001,243.160004,243.940002,2892600,242.318787,HD,1
HD,2020-02-19,244.910004,245.5,243.009995,243.639999,2713300,242.020767,HD,1
HD,2020-02-20,243.690002,247.119995,242.149994,247.020004,3701800,245.378311,HD,1
HD,2020-02-21,246.5,247.360001,244,245.339996,3881100,243.709473,HD,1
HD,2020-02-24,238.479996,243.110001,237.699997,239.699997,5350100,238.106949,HD,1
HD,2020-02-25,246.100006,246.970001,236.479996,237.380005,8061500,235.802383,HD,1
HD,2020-02-26,239.100006,241.039993,234.320007,235.279999,6963000,233.716339,HD,1
HD,2020-02-27,231.070007,234.820007,224.570007,224.729996,7612800,223.23645,HD,1
HD,2020-02-28,218.630005,221.059998,212.330002,217.839996,11814700,216.392242,HD,1
HD,2020-03-02,219.979996,230,218.490005,229.940002,7150800,228.411819,HD,1
HD,2020-03-03,230.029999,235.820007,225.570007,227.940002,8432500,226.425125,HD,1
HD,2020-03-04,233.009995,241.320007,231.800003,241.080002,6770000,239.477783,HD,1
HD,2020-03-05,236.600006,239.610001,233.149994,234.809998,6473900,233.249451,HD,1
HD,2020-03-06,227.570007,230.289993,222.25,228.509995,7399900,226.991318,HD,1
HD,2020-03-09,213.869995,216.179993,207.25,210.460007,10120500,209.061295,HD,1
HD,2020-03-10,217.210007,225.830002,211,225.699997,7206600,224.199997,HD,1
HD,2020-03-11,217.300003,219.149994,210.5,212.889999,7253900,212.889999,HD,1
HD,2020-03-12,195.410004,206.580002,184.839996,190.589996,10928700,190.589996,HD,1
HD,2020-03-13,200.449997,205.820007,190,205.669998,10292300,205.669998,HD,1
HD,2020-03-16,181.970001,186.100006,163.110001,164.960007,12536600,164.960007,HD,1
HD,2020-03-17,168.210007,174.779999,155.300003,173.639999,16234400,173.639999,HD,1
HD,2020-03-18,159.800003,162.330002,140.630005,155.630005,14681900,155.630005,HD,1
HD,2020-03-19,153.160004,162.910004,142,161.130005,13499100,161.130005,HD,1
HD,2020-03-20,162.779999,170.220001,151.809998,152.149994,12602400,152.149994,HD,1
HD,2020-03-23,150.059998,164.929993,146.339996,162.389999,12241600,162.389999,HD,1
HD,2020-03-24,173.389999,185.669998,172.009995,184.720001,14668100,184.720001,HD,1
HD,2020-03-25,184.419998,191.550003,180,181.759995,11497400,181.759995,HD,1
HD,2020-03-26,183.490005,198.199997,182.5,195.210007,10170300,195.210007,HD,1
HD,2020-03-27,188.490005,196.382706,186.5,190.550003,7121658,190.550003,HD,1
HD,2020-03-30,190.570007,198.199997,187.610001,196.100006,6936200,196.100006,HD,1
HD,2020-03-31,194.800003,195.490005,185.449997,186.710007,7335400,186.710007,HD,1
HD,2020-04-01,175.910004,182.759995,175,178.630005,7856300,178.630005,HD,1
HD,2020-04-02,174.949997,182.720001,174,181.309998,6353900,181.309998,HD,1
HD,2020-04-03,174.949997,181.350006,174.940002,178.699997,6762357,178.699997,HD,1
HD,2020-04-06,188,192.410004,185.130005,191.330002,7454000,191.330002,HD,1
HD,2020-04-07,202.919998,204.110001,191.850006,192.289993,6438800,192.289993,HD,1
HD,2020-04-08,194.210007,196.770004,191.539993,194.820007,6094700,194.820007,HD,1
HD,2020-04-09,199.800003,205.990005,196.5,201.529999,7125700,201.529999,HD,1
HD,2020-04-13,200.449997,200.449997,195.369995,198.789993,4413700,198.789993,HD,1
IBM,2020-01-02,135,135.919998,134.770004,135.419998,3148600,134.020538,IBM,1
IBM,2020-01-03,133.570007,134.860001,133.559998,134.339996,2373700,132.951691,IBM,1
IBM,2020-01-06,133.419998,134.240005,133.199997,134.100006,2425500,132.714188,IBM,1
IBM,2020-01-07,133.690002,134.960007,133.399994,134.190002,3090800,132.803253,IBM,1
IBM,2020-01-08,134.509995,135.860001,133.919998,135.309998,4346000,133.911667,IBM,1
IBM,2020-01-09,135.740005,136.789993,135.309998,136.740005,3730600,135.326904,IBM,1
IBM,2020-01-10,137,137.869995,136.309998,136.690002,3255400,135.27742,IBM,1
IBM,2020-01-13,135.479996,136.639999,135.070007,136.600006,3531000,135.188354,IBM,1
IBM,2020-01-14,136.279999,137.139999,135.550003,135.820007,3681000,134.416412,IBM,1
IBM,2020-01-15,136,138.059998,135.710007,136.619995,4045900,135.20813,IBM,1
IBM,2020-01-16,137.320007,138.190002,137.009995,137.979996,4320900,136.554077,IBM,1
IBM,2020-01-17,136.539993,138.330002,136.160004,138.309998,5623300,136.880661,IBM,1
IBM,2020-01-21,137.809998,139.350006,137.600006,139.169998,7244100,137.731781,IBM,1
IBM,2020-01-22,143.320007,145.789993,142.550003,143.889999,16470400,142.403,IBM,1
IBM,2020-01-23,144.199997,144.410004,142.149994,142.869995,5657800,141.393539,IBM,1
IBM,2020-01-24,143.389999,143.919998,140.460007,140.559998,5580200,139.107422,IBM,1
IBM,2020-01-27,138.5,140.070007,138.100006,138.619995,4166600,137.187454,IBM,1
IBM,2020-01-28,139.5,140.470001,138.75,139.550003,3451600,138.107864,IBM,1
IBM,2020-01-29,139.169998,139.580002,137.600006,137.690002,3053800,136.267075,IBM,1
IBM,2020-01-30,136.759995,136.970001,134.970001,136.770004,5057900,135.356583,IBM,1
IBM,2020-01-31,142.899994,144.050003,140.789993,143.729996,18994600,142.244659,IBM,1
IBM,2020-02-03,144.25,147.279999,143.899994,146.270004,8887500,144.758408,IBM,1
IBM,2020-02-04,147.779999,149.380005,146.880005,149.110001,5621000,147.569061,IBM,1
IBM,2020-02-05,150.210007,157.440002,150.149994,156.330002,14386800,154.714447,IBM,1
IBM,2020-02-06,156.820007,158.75,155.419998,156.759995,8400500,155.139999,IBM,1
IBM,2020-02-07,154.550003,155.539993,152.919998,153.410004,6423400,153.410004,IBM,1
IBM,2020-02-10,152.970001,154.440002,151.580002,154.429993,5239800,154.429993,IBM,1
IBM,2020-02-11,155.119995,155.220001,152.729996,153.479996,3835100,153.479996,IBM,1
IBM,2020-02-12,153.75,155.600006,153.520004,155.309998,4437800,155.309998,IBM,1
IBM,2020-02-13,154.369995,154.830002,153.410004,154.309998,3820700,154.309998,IBM,1
IBM,2020-02-14,154.419998,154.559998,149.770004,150.699997,6099200,150.699997,IBM,1
IBM,2020-02-18,149.789993,151.380005,149.639999,151.100006,3343000,151.100006,IBM,1
IBM,2020-02-19,151.539993,151.889999,150.309998,150.860001,2732900,150.860001,IBM,1
IBM,2020-02-20,150.809998,151.619995,149.509995,151.220001,2880500,151.220001,IBM,1
IBM,2020-02-21,151.039993,151.039993,148.839996,149.839996,3536900,149.839996,IBM,1
IBM,2020-02-24,145.509995,148.050003,145.380005,146.429993,5452400,146.429993,IBM,1
IBM,2020-02-25,146.509995,147.070007,141.259995,141.710007,6211500,141.710007,IBM,1
IBM,2020-02-26,142.899994,144.059998,139.600006,139.75,5407900,139.75,IBM,1
IBM,2020-02-27,137.240005,138.690002,133.009995,133.110001,8421100,133.110001,IBM,1
IBM,2020-02-28,129.979996,131.089996,126.360001,130.149994,13012200,130.149994,IBM,1
IBM,2020-03-02,130.75,134.440002,127.949997,134.300003,8531400,134.300003,IBM,1
IBM,2020-03-03,134.479996,136.100006,127.800003,128.899994,7896100,128.899994,IBM,1
IBM,2020-03-04,131.580002,134.279999,129,134.220001,4996400,134.220001,IBM,1
IBM,2020-03-05,130.5,132.289993,128.449997,129.550003,5446200,129.550003,IBM,1
IBM,2020-03-06,126.699997,128.330002,124.519997,127.730003,8193300,127.730003,IBM,1
IBM,2020-03-09,120.160004,122.410004,117.279999,117.809998,10757500,117.809998,IBM,1
IBM,2020-03-10,122.779999,124.879997,115.760002,124.769997,11410700,124.769997,IBM,1
IBM,2020-03-11,121.010002,122.580002,116.379997,117.970001,8446500,117.970001,IBM,1
IBM,2020-03-12,109.650002,109.800003,102.279999,102.809998,12512700,102.809998,IBM,1
IBM,2020-03-13,108.68,109.160004,100.809998,107.949997,12502100,107.949997,IBM,1
IBM,2020-03-16,98,107.410004,95,99.080002,10568000,99.080002,IBM,1
IBM,2020-03-17,100.610001,107.400002,97.099998,106.650002,9258300,106.650002,IBM,1
IBM,2020-03-18,99.410004,106.93,99.400002,103.550003,8772500,103.550003,IBM,1
IBM,2020-03-19,102.330002,103.690002,98.239998,100.339996,8396500,100.339996,IBM,1
IBM,2020-03-20,100.919998,100.989998,94.709999,95.389999,10546500,95.389999,IBM,1
IBM,2020-03-23,94.599998,97.739998,90.559998,94.769997,9729400,94.769997,IBM,1
IBM,2020-03-24,99.989998,106.040001,99.260002,105.480003,7968700,105.480003,IBM,1
IBM,2020-03-25,105.480003,112.480003,102.830002,105.849998,8654000,105.849998,IBM,1
IBM,2020-03-26,106.910004,113.150002,105.57,112.889999,7153500,112.889999,IBM,1
IBM,2020-03-27,108.580002,111.5,107.644997,108.029999,6423038,108.029999,IBM,1
IBM,2020-03-30,108.089996,113.459999,107.809998,112.93,5562500,112.93,IBM,1
IBM,2020-03-31,112,113.809998,110.169998,110.93,6343300,110.93,IBM,1
IBM,2020-04-01,106.360001,109.919998,104.519997,105.139999,6111900,105.139999,IBM,1
IBM,2020-04-02,105.370003,110.32,105.139999,110,6328700,110,IBM,1
IBM,2020-04-03,108.919998,110.07,104.919998,106.339996,3909196,106.339996,IBM,1
IBM,2020-04-06,110.349998,115.629997,110.129997,114.82,7034200,114.82,IBM,1
IBM,2020-04-07,118.800003,119.57,114.870003,114.940002,5595300,114.940002,IBM,1
IBM,2020-04-08,116.309998,119.959999,115.07,119.290001,5158600,119.290001,IBM,1
IBM,2020-04-09,120.480003,122.919998,120.169998,121.5,5576800,121.5,IBM,1
IBM,2020-04-13,121.629997,121.800003,118.040001,121.150002,5119000,121.150002,IBM,1
INTC,2020-01-02,60.240002,60.970001,60.220001,60.84,18056000,60.541851,INTC,1
INTC,2020-01-03,59.810001,60.700001,59.810001,60.099998,15293900,59.805477,INTC,1
INTC,2020-01-06,59.59,60.200001,59.330002,59.93,17755200,59.636311,INTC,1
INTC,2020-01-07,59.779999,59.799999,58.889999,58.93,21876100,58.641212,INTC,1
INTC,2020-01-08,58.889999,59.32,58.52,58.970001,23133500,58.681019,INTC,1
INTC,2020-01-09,59.049999,59.509998,58.830002,59.299999,18813300,59.009399,INTC,1
INTC,2020-01-10,59.57,60.080002,58.869999,58.939999,15200600,58.651161,INTC,1
INTC,2020-01-13,59.169998,59.779999,59.080002,59.59,16453300,59.297977,INTC,1
INTC,2020-01-14,59.490002,59.740002,59.189999,59.43,17051200,59.138763,INTC,1
INTC,2020-01-15,59.299999,59.650002,58.75,58.939999,18498800,58.651161,INTC,1
INTC,2020-01-16,59.259998,59.84,59.07,59.66,21365500,59.367634,INTC,1
INTC,2020-01-17,59.98,60,59.240002,59.599998,21803400,59.307926,INTC,1
INTC,2020-01-21,59.810001,61.25,59.790001,60.549999,28358500,60.253273,INTC,1
INTC,2020-01-22,61.040001,62.849998,60.970001,62.73,29475100,62.422588,INTC,1
INTC,2020-01-23,62.860001,63.709999,62.810001,63.32,42778700,63.009701,INTC,1
INTC,2020-01-24,66.57,69.290001,66.459999,68.470001,84711000,68.13446,INTC,1
INTC,2020-01-27,66.720001,67.419998,65.599998,65.690002,30764000,65.368088,INTC,1
INTC,2020-01-28,66.5,67.580002,65.940002,67.309998,30915400,66.980141,INTC,1
INTC,2020-01-29,67.629997,68.059998,66.169998,66.330002,18055800,66.004951,INTC,1
INTC,2020-01-30,65.639999,66.5,64.93,66.470001,18522400,66.144264,INTC,1
INTC,2020-01-31,65.800003,65.980003,63.669998,63.93,25268400,63.616711,INTC,1
INTC,2020-02-03,64.459999,65.040001,64.300003,64.419998,16654600,64.104309,INTC,1
INTC,2020-02-04,65.769997,66.059998,64.919998,65.459999,20970800,65.139214,INTC,1
INTC,2020-02-05,66.690002,67.599998,66.129997,67.339996,23401400,67.009995,INTC,1
INTC,2020-02-06,67.300003,67.400002,66.769997,67.089996,17408000,67.089996,INTC,1
INTC,2020-02-07,66.860001,67.300003,66.010002,66.019997,18134600,66.019997,INTC,1
INTC,2020-02-10,65.559998,66.400002,65.440002,66.389999,22299300,66.389999,INTC,1
INTC,2020-02-11,66.830002,67.709999,66.57,67.410004,17975600,67.410004,INTC,1
INTC,2020-02-12,67.599998,68.089996,67.309998,67.459999,15586600,67.459999,INTC,1
INTC,2020-02-13,66.989998,67.650002,66.739998,67.440002,11602700,67.440002,INTC,1
INTC,2020-02-14,67.519997,67.860001,66.82,67.269997,13405500,67.269997,INTC,1
INTC,2020-02-18,66.660004,66.690002,65.879997,66.139999,12758400,66.139999,INTC,1
INTC,2020-02-19,66.389999,67.199997,66.18,67.110001,13551200,67.110001,INTC,1
INTC,2020-02-20,67.040001,67.290001,64.559998,65.449997,26452600,65.449997,INTC,1
INTC,2020-02-21,65.18,65.25,64.040001,64.339996,20775900,64.339996,INTC,1
INTC,2020-02-24,61.610001,62.77,61.32,61.759998,26903100,61.759998,INTC,1
INTC,2020-02-25,61.990002,62.279999,59.459999,59.73,34495700,59.73,INTC,1
INTC,2020-02-26,60.110001,60.82,59.27,59.650002,26190100,59.650002,INTC,1
INTC,2020-02-27,57.93,58.509998,55.799999,55.830002,42226900,55.830002,INTC,1
INTC,2020-02-28,54.299999,56.380001,53.599998,55.52,60728000,55.52,INTC,1
INTC,2020-03-02,55.790001,58.220001,54.52,58.18,43140300,58.18,INTC,1
INTC,2020-03-03,58.029999,59.02,55.400002,55.970001,49740300,55.970001,INTC,1
INTC,2020-03-04,57.009998,58.709999,56.16,58.68,29223100,58.68,INTC,1
INTC,2020-03-05,57.060001,58.66,56.610001,56.959999,29099200,56.959999,INTC,1
INTC,2020-03-06,55.18,56.009998,54.540001,55.77,36259200,55.77,INTC,1
INTC,2020-03-09,51.919998,52.709999,50,50.849998,56197000,50.849998,INTC,1
INTC,2020-03-10,52.759998,54,50.43,53.98,36569000,53.98,INTC,1
INTC,2020-03-11,52.389999,53.540001,51.009998,51.66,38563500,51.66,INTC,1
INTC,2020-03-12,47.990002,50.09,45.369999,45.540001,50661700,45.540001,INTC,1
INTC,2020-03-13,48.259998,55,47.740002,54.43,48805100,54.43,INTC,1
INTC,2020-03-16,47.509998,52.25,43.630001,44.610001,53878900,44.610001,INTC,1
INTC,2020-03-17,45.759998,51.630001,45.200001,50.080002,52085200,50.080002,INTC,1
INTC,2020-03-18,46.709999,50.049999,45.200001,47.610001,49309900,47.610001,INTC,1
INTC,2020-03-19,47.84,49.23,45.16,45.939999,44538000,45.939999,INTC,1
INTC,2020-03-20,46.509998,49.419998,45.470001,45.830002,52344000,45.830002,INTC,1
INTC,2020-03-23,46.02,50.490002,45.91,49.580002,46698500,49.580002,INTC,1
INTC,2020-03-24,53.139999,54.639999,51.349998,52.400002,49990100,52.400002,INTC,1
INTC,2020-03-25,52.48,53.790001,49.91,51.259998,41106100,51.259998,INTC,1
INTC,2020-03-26,51.740002,55.950001,51.66,55.540001,41459800,55.540001,INTC,1
INTC,2020-03-27,53.419998,54.639999,52.064999,52.369999,31633487,52.369999,INTC,1
INTC,2020-03-30,52.990002,56.099998,52.830002,55.490002,31621100,55.490002,INTC,1
INTC,2020-03-31,55.060001,55.799999,53.220001,54.119999,48074700,54.119999,INTC,1
INTC,2020-04-01,52.5,54.689999,51.43,51.880001,29582100,51.880001,INTC,1
INTC,2020-04-02,51.290001,54.560001,51.220001,54.349998,27810000,54.349998,INTC,1
INTC,2020-04-03,53.849998,55.130001,52.73,54.130001,23906062,54.130001,INTC,1
INTC,2020-04-06,56.630001,58.77,56.119999,58.43,32323400,58.43,INTC,1
INTC,2020-04-07,59.939999,61.490002,58.209999,58.400002,41410000,58.400002,INTC,1
INTC,2020-04-08,58.990002,59.509998,57.91,58.98,26719500,58.98,INTC,1
INTC,2020-04-09,59.360001,59.720001,56.060001,57.139999,40515400,57.139999,INTC,1
INTC,2020-04-13,56.57,58.77,56.57,58.700001,23239100,58.700001,INTC,1
JNJ,2020-01-02,145.869995,146.020004,145.080002,145.970001,5777000,145.04509,JNJ,1
JNJ,2020-01-03,143.5,145.369995,143,144.279999,5752400,143.365799,JNJ,1
JNJ,2020-01-06,144,144.199997,142.850006,144.100006,7731300,143.186951,JNJ,1
JNJ,2020-01-07,144.009995,145.449997,141.380005,144.979996,7382900,144.061356,JNJ,1
JNJ,2020-01-08,144.869995,145.979996,143.699997,144.960007,6605800,144.041504,JNJ,1
JNJ,2020-01-09,145.759995,146.029999,144.990005,145.389999,6112700,144.468765,JNJ,1
JNJ,2020-01-10,145.75,146.179993,144.899994,145.059998,5042600,144.140854,JNJ,1
JNJ,2020-01-13,145.479996,145.789993,144.720001,145.699997,4593200,144.77681,JNJ,1
JNJ,2020-01-14,145.050003,146.610001,144.729996,146.520004,7037500,145.591614,JNJ,1
JNJ,2020-01-15,146.399994,147.399994,146.240005,147.009995,4960300,146.078506,JNJ,1
JNJ,2020-01-16,147.419998,148.839996,146.199997,148.199997,6476000,147.260956,JNJ,1
JNJ,2020-01-17,148.410004,149.410004,147.929993,149.169998,9083600,148.224823,JNJ,1
JNJ,2020-01-21,148.580002,150.169998,148.5,149.270004,9543900,148.324188,JNJ,1
JNJ,2020-01-22,146.699997,149.179993,146,148.25,10305300,147.310654,JNJ,1
JNJ,2020-01-23,148.039993,148.770004,146.759995,148.529999,8671900,147.588867,JNJ,1
JNJ,2020-01-24,148.580002,148.949997,147.929993,148.320007,9051900,147.380219,JNJ,1
JNJ,2020-01-27,147.520004,149.460007,147,148.75,7587100,147.80748,JNJ,1
JNJ,2020-01-28,148.460007,150.570007,148.149994,149.5,7336600,148.552734,JNJ,1
JNJ,2020-01-29,149.449997,151.190002,149.130005,150.539993,6288600,149.586136,JNJ,1
JNJ,2020-01-30,150.029999,150.509995,149.050003,150.360001,6470600,149.407272,JNJ,1
